username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
nilab;2016-06-18 14:04;0;0;"各バージョンの最新版をダウンロードできる。 jQuery Core 1.12.4, jQuery Core 2.2.4, jQuery Core 3.0.0 jQuery CDN – Latest Stable Versions https:// code.jquery.com /";;;;"744138595603099648";https://twitter.com/nilab/status/744138595603099648
mbrehin;2016-06-16 09:56;0;0;"jQuery 3.0.0 has been released http:// bit.ly/1Uefxey";;;;"743351495240744960";https://twitter.com/mbrehin/status/743351495240744960
WoWMottie;2016-06-15 18:21;0;0;"[tablesorter] https:// github.com/Mottie/tableso rter/commit/6ec79a31261392305dec54d930cabf49c8ad74c5 … Rob Garrison - Docs: update jQuery 3.0.0 -rc1 & migrate";;;;"743116294489268224";https://twitter.com/WoWMottie/status/743116294489268224
jo_liss;2016-06-14 21:32;5;19;"Upgrading to jQuery 3.0.0 (from 1.11.2) didn't break anything for me, and animations are much smoother now https:// twitter.com/rachelnabors/s tatus/742796322630176768 …";;;;"742801812651139073";https://twitter.com/jo_liss/status/742801812651139073
CoolApps45;2016-06-14 16:53;0;0;"jQuery 3.0.0 is proving to be a little tricky to migrate to. I already had to replace jQuery Mobile with jGestures (needed to do anyway).";;;;"742731693929402369";https://twitter.com/CoolApps45/status/742731693929402369
c5meru;2016-06-14 14:26;0;0;"このまえ無駄に jQuery 全バージョン検証した案件があるから、それつかって3.0.0であそぼうか";;;;"742694691485810688";https://twitter.com/c5meru/status/742694691485810688
askbootstrap;2016-06-14 10:46;0;0;"¿?—Bootstrap popovers for SVG elements not working with jQuery 3.0.0 http:// ift.tt/1XLTTPU";;;;"742639444868620289";https://twitter.com/askbootstrap/status/742639444868620289
ColdGen;2016-06-13 23:45;0;1;"@jquery 3.0.0 has beened released. Probably breaks a lot of legacy code. Like @semanticui for example... http:// jquery.com /";;@jquery @semanticui;;"742473055738298368";https://twitter.com/ColdGen/status/742473055738298368
kamruljpi;2016-06-13 22:51;0;1;"Thanks JQuery to release 3.0.0 with some of amazing new features and for light weight. https:// jquery.com /";;;;"742459371997810688";https://twitter.com/kamruljpi/status/742459371997810688
ManuelBieh;2016-06-13 12:47;0;0;"jQuery .Deferred is now Promises/A+ compatible. This is awesome! Congratulations for releasing 3.0.0 @jquery !";;@jquery;;"742307391140683776";https://twitter.com/ManuelBieh/status/742307391140683776
welio_it;2016-06-13 09:15;0;1;"#WebSite illimitato del #lunedi a €2,con jQuery 3.0.0 Mahara 16.04.1 Jamroom 5.3.6 webERP 4.13 RainLoop Webmail https:// cards.twitter.com/cards/18ce53yy wll/1s82f …";;;#WebSite #lunedi;"742253950582153216";https://twitter.com/welio_it/status/742253950582153216
nodenpm;2016-06-13 06:33;0;0;"jquery -slim ( 3.0.0 ): https:// npmjs.com/package/jquery -slim … Slim version of jquery that excludes ajax, effects and currently deprecated co...";;;;"742213259546271744";https://twitter.com/nodenpm/status/742213259546271744
danielrutterpsc;2016-06-12 19:32;0;0;"TASK 9: Apply jQuery 3.0.0 System Wide - SCRAPPED - Makes no sense now that the #CMS is being globally applied. Another task done ;) #WebDev";;;#CMS #WebDev;"742047032743989248";https://twitter.com/danielrutterpsc/status/742047032743989248
nodenpm;2016-06-12 15:36;0;0;"jspanel3 ( 3.0.0 ): https:// npmjs.com/package/jspane l3 … A jQuery Plugin to create highly configurable multifunctional floating panels";;;;"741987656863776768";https://twitter.com/nodenpm/status/741987656863776768
flat_ta;2016-06-12 11:17;0;0;"jQuery 3.0.0 出てたのか";;;;"741922311058513920";https://twitter.com/flat_ta/status/741922311058513920
planet_haskell;2016-06-11 18:16;0;0;"Neil Mitchell: js-jquery 3.0.0 now out: The js-jquery Haskell library bundles the minified jQuery Javascript ... http:// bit.ly/1PSlsUC";;;;"741665494344728577";https://twitter.com/planet_haskell/status/741665494344728577
Hackage;2016-06-11 17:35;0;0;"js-jquery 3.0.0 , added by NeilMitchell: Obtain minified jQuery code http:// bit.ly/1UJElFb";;;;"741655212654395393";https://twitter.com/Hackage/status/741655212654395393
wxw_m_wxw;2016-06-11 03:58;0;0;"jquery 3.0.0に更新したら.size()がサヨナラバイバイになったのでlengthに変更！";;;;"741449612150472705";https://twitter.com/wxw_m_wxw/status/741449612150472705
EnekoOrma;2016-06-10 22:08;1;1;"Now that jQuery 3.0.0 has been released... https:// twitter.com/anler/status/6 27601099097251840 …";;;;"741361328460271616";https://twitter.com/EnekoOrma/status/741361328460271616
askbootstrap;2016-06-10 19:46;1;1;"¿?—Bootstrap popovers for SVG elements not working with jQuery 3.0.0 http:// ift.tt/1XLTTPU";;;;"741325697784909824";https://twitter.com/askbootstrap/status/741325697784909824
igamezone_forum;2016-06-10 18:24;0;0;"iGamezone Heise Downloads: jQuery 3.0.0 (Update): jQuery 3.0.0 (Update) JavaScript-Bibliothek, die äh... http:// bit.ly/1PPrUvM";;;;"741305092784017408";https://twitter.com/igamezone_forum/status/741305092784017408
Koopakiller100;2016-06-10 17:22;0;0;"#jQuery 3.0.0 released http:// blog.jquery.com/2016/06/09/jqu ery-3-0-final-released/ …";;;#jQuery;"741289400441671680";https://twitter.com/Koopakiller100/status/741289400441671680
emkawebid;2016-06-10 16:12;0;0;"Download Source Code jQuery 3.0.0 / 2.2.4 / 1.12.4 http:// bit.ly/1UGZZtO";;;;"741271914367221761";https://twitter.com/emkawebid/status/741271914367221761
040hosting;2016-06-10 16:09;0;0;"Updated jQuery to 3.0.0 http:// ift.tt/1WIgoVc #040hosting";;;#040hosting;"741271047194980353";https://twitter.com/040hosting/status/741271047194980353
Floppynet;2016-06-10 16:08;0;0;"Softaculous have Updated jQuery to 3.0.0 . Update your installation by following these steps: http:// flppy.net/update";;;;"741270833176444928";https://twitter.com/Floppynet/status/741270833176444928
emkawebid;2016-06-10 16:01;0;0;"Download Source Code jQuery 3.0.0 / 2.2.4 / 1.12.4 http:// emka.web.id/download/2016/ download-source-code-jquery-3-0-0-2-2-4-1-12-4/ …";;;;"741269084264796161";https://twitter.com/emkawebid/status/741269084264796161
softaculous;2016-06-10 15:58;0;0;"Updated : jQuery -> 3.0.0 @jquery";;@jquery;;"741268266501341185";https://twitter.com/softaculous/status/741268266501341185
chintandoshi21;2016-06-10 15:57;0;0;"Updates : 1) Mahara -> 16.04.1 2) RainLoop Webmail -> 1.10.1.127 3) Jamroom -> 5.3.6 4) jQuery -> 3.0.0";;;;"741268072682520577";https://twitter.com/chintandoshi21/status/741268072682520577
chip_downloads;2016-06-10 15:34;0;0;"jQuery 3.0.0 Englisch http:// bit.ly/25RtrFx";;;;"741262200434626560";https://twitter.com/chip_downloads/status/741262200434626560
lechienvic;2016-06-10 15:18;0;0;"jQuery 3.0.0 uses requestAnimationFrame https:// blog.jquery.com/2016/06/09/jqu ery-3-0-final-released/ … #js";;;#js;"741258215313317888";https://twitter.com/lechienvic/status/741258215313317888
FlotteNews;2016-06-10 15:17;0;0;"jQuery 3.0.0 Englisch: Mit jQuery sparen Sie sich nicht nur eine Menge Code-Zeilen, Sie erweitern Ihre Web-S... http:// bit.ly/iRUGsB";;;;"741257950237319168";https://twitter.com/FlotteNews/status/741257950237319168
CMSFreiberufler;2016-06-10 15:17;0;0;"jQuery 3.0.0 Englisch: Mit jQuery sparen Sie sich nicht nur eine Menge Code-Zeilen, Sie erweitern Ihre Web-S... http:// bit.ly/7maTst";;;;"741257941194440705";https://twitter.com/CMSFreiberufler/status/741257941194440705
caffeinecre8ion;2016-06-10 15:03;0;0;"jQuery 3.0.0 released, https:// blog.jquery.com/2016/06/09/jqu ery-3-0-final-released/ … , this is exciting.";;;;"741254520760459265";https://twitter.com/caffeinecre8ion/status/741254520760459265
CS_sean;2016-06-10 15:03;0;0;"jQuery 3.0.0 released, https:// blog.jquery.com/2016/06/09/jqu ery-3-0-final-released/ … , this is exciting.";;;;"741254520739500033";https://twitter.com/CS_sean/status/741254520739500033
just4v2ex;2016-06-10 12:54;0;0;"[JavaScript] jQuery 3.0.0 发布了: http:// ift.tt/1YcE3MB http:// ift.tt/1XKGS9m";;;;"741221969757130752";https://twitter.com/just4v2ex/status/741221969757130752
Adrian_Gomez10;2016-06-10 12:18;0;1;"Bueno pues con jQuery 3.0.0 y PHP 7 toca hacer nueva web, hay que lucirse.";;;;"741212912186982400";https://twitter.com/Adrian_Gomez10/status/741212912186982400
keik_117;2016-06-10 10:52;0;0;"ウェブアプリとかしていたころを懐かしむあまり、おもむろに ~/Desktop で npm i jquery したら @3 .0.0 が入った";;@3;;"741191399308156928";https://twitter.com/keik_117/status/741191399308156928
iwata1985;2016-06-10 10:32;0;1;"jQuery のバージョンが 3.0.0 になってた http:// jquery.com/download/";;;;"741186335650676736";https://twitter.com/iwata1985/status/741186335650676736
DacrioS;2016-06-10 09:51;0;0;"#JQuery 3.0.0 ya está aquí: http:// blog.jquery.com/2016/06/09/jqu ery-3-0-final-released/ …";;;#JQuery;"741175825068888065";https://twitter.com/DacrioS/status/741175825068888065
magnetikonline;2016-06-10 09:38;0;0;"JQuery 3.0.0 released - real promises, new slim edition and more IE hacks removed. https:// blog.jquery.com/2016/06/09/jqu ery-3-0-final-released/ …";;;;"741172685556703232";https://twitter.com/magnetikonline/status/741172685556703232
kt3k;2016-06-10 06:49;0;0;"slim ビルド ( jquery - 3.0.0 .slim.min.js ) が追加 #jquery3";;;#jquery3;"741130195495755776";https://twitter.com/kt3k/status/741130195495755776
lempiji;2016-06-10 05:57;0;0;"試しにbower install jqueryしたら3.0.0が落ちてきて、まさか…と思って昔の2.x向けサイトでbower install流したら3.0.0になって地獄絵図きた ていうか2.2.4指定しても3.0.0が落ちてくるぞ、なんだこれ";;;;"741116949598474242";https://twitter.com/lempiji/status/741116949598474242
CoolApps45;2016-06-10 03:49;0;0;"Quite an unfortunate jQuery mobile 1.4.5 breaks when used in conjunction with @jquery 3.0.0 . "Cannot read property 'concat' of undefined"";;@jquery;;"741084906026106880";https://twitter.com/CoolApps45/status/741084906026106880
softpediascript;2016-06-10 03:44;0;0;"jQuery 3.0.0 / 2.2.4 / 1.12.4: The World's most used JavaScript library, a powerful toolkit for rapid Web dev... http:// webscripts.softpedia.com/script/Develop ment-Scripts-js/jQuery-Javascript-Library-39111.html?utm_source=twitterfeed&utm_medium=twitter …";;;;"741083460526182401";https://twitter.com/softpediascript/status/741083460526182401
mzyy94;2016-06-10 03:38;0;5;"jquery - 3.0.0 .min.js";;;;"741082186003058688";https://twitter.com/mzyy94/status/741082186003058688
bj1024;2016-06-10 02:07;0;0;"jquery - 3.0.0 .min.js 86,341 バイト jquery - 3.0.0 .slim.min 68,924 バイト";;;;"741059281559003136";https://twitter.com/bj1024/status/741059281559003136
j_rom_;2016-06-10 00:17;0;0;"jQuery broke the interwebz RT @wavebeem Oh cool, jQuery 3.0.0 release and our Bower decided to upgrade to it crap. Broke stuff. Time to pin.";;@wavebeem;;"741031545071382528";https://twitter.com/j_rom_/status/741031545071382528
mkwtys;2016-06-09 23:55;0;0;"Release 3.0.0 · jquery / jquery : https:// github.com/jquery/jquery/ releases/tag/3.0.0 …";;;;"741026064462270464";https://twitter.com/mkwtys/status/741026064462270464
PeterSirka;2016-06-09 22:43;0;1;"jComponent works with jQuery 3.0.0 correctly. So I’m happy :-)";;;;"741007883446439936";https://twitter.com/PeterSirka/status/741007883446439936
bitandbang;2016-06-09 22:20;0;0;"I haven’t been following this, so it’s out of nowhere to me: @jquery 3.0.0 Final Released - https:// a.bnb.im/1RYB8zV";;@jquery;;"741002139082887168";https://twitter.com/bitandbang/status/741002139082887168
wavebeem;2016-06-09 22:12;0;0;"Oh cool, jQuery 3.0.0 release and our Bower decided to upgrade to it crap. Broke stuff. Time to pin.";;;;"741000072339423233";https://twitter.com/wavebeem/status/741000072339423233
calebnance;2016-06-09 22:06;0;0;"the actual link for / jquery - 3.0.0 .slim.min.js is going to / jquery - 3.0.0 .min.js";;;;"740998437886394368";https://twitter.com/calebnance/status/740998437886394368
C1V0;2016-06-09 20:43;0;0;"jQuery 3.0.0 has arrived! pic.twitter.com/b5URNlWKhB";;;;"740977611615019008";https://twitter.com/C1V0/status/740977611615019008
gh_release;2016-06-09 20:37;0;0;"Release notes from jquery : 3.0.0 https:// github.com/jquery/jquery/ releases/tag/3.0.0 … 3.0.0";;;;"740976100545810433";https://twitter.com/gh_release/status/740976100545810433
nodenpm;2016-06-09 17:46;0;0;"jquery -migrate ( 3.0.0 ): https:// npmjs.com/package/jquery -migrate … Migrate older jQuery code to jQuery 3.0+";;;;"740933122921992192";https://twitter.com/nodenpm/status/740933122921992192